person,place,title,author,section,line,context,length,filename
Atalanta,Lacedaemon,The Peloponnesian War,Thucydides,book5.chapter18.section7,,ἀποδόντων δὲ Ἀθηναίοις Λακεδαιμόνιοι καὶ οἱ ξύμμαχοι Πάνακτον. ἀποδόντων δὲ καὶ              Ἀθηναῖοι Λακεδαιμονίοις Κορυφάσιον καὶ Κύθηρα καὶ Μέθανα καὶ Πτελεὸν καὶ Ἀταλάντην καὶ              τοὺς ἄνδρας ὅσοι εἰσὶ Λακεδαιμονίων ἐν τῷ δημοσίῳ τῷ Ἀθηναίων ἢ ἄλλοθί που ὅσης              Ἀθηναῖοι ἄρχουσιν ἐν δημοσίῳ: καὶ τοὺς ἐν Σκιώνῃ πολιορκουμένους Πελοποννησίων ἀφεῖναι              καὶ τοὺς ἄλλους ὅσοι Λακεδαιμονίων ξύμμαχοι ἐν Σκιώνῃ εἰσὶ καὶ ὅσους Βρασίδας ἐσέπεμψε              καὶ εἴ τις τῶν ξυμμάχων τῶν Λακεδαιμονίων ἐν Ἀθήναις ἐστὶν ἐν τῷ δημοσίῳ ἢ ἄλλοθί που              ἧς Ἀθηναῖοι ἄρχουσιν ἐν δημοσίῳ. ἀποδόντων δὲ καὶ Λακεδαιμόνιοι καὶ οἱ ξύμμαχοι              οὕστινας ἔχουσιν Ἀθηναίων καὶ τῶν ξυμμάχων κατὰ ταὐτά. ,733,tlg0003.tlg001.perseus-grc2.xml
Atalanta,Arcadia,"Bibliotheca Historica, Books I-V",Diodorus Siculus,book4.chapter34.section4,,"μετεχούσης δὲ τῆς κυνηγίας Ἀταλάντης τῆς Σχοινέως, ἐρασθεὶς αὐτῆς ὁ Μελέαγρος παρεχώρησετῆς δορᾶς καὶ τοῦ κατὰ τὴν ἀριστείαν ἐπαίνου. ἐπὶ δὲ τοῖς πραχθεῖσιν οἱ Θεστίου παῖδες συγκυνηγοῦντεςἠγανάκτησαν, ὅτι ξένην γυναῖκα προετίμησεν αὐτῶν, παραπέμψας τὴν οἰκειότητα. διόπερἀκυροῦντες τοῦ Μελεάγρου τὴν δωρεὰν ἐνήδρευσανἈταλάντῃ, καὶ κατὰ τὴν εἰς Ἀρκαδίαν ἐπάνοδονἐπιθέμενοι τὴν δορὰν ἀφείλοντο.",393,tlg0060.tlg001.perseus-grc1.xml
Atalanta,Colchis,"Bibliotheca Historica, Books I-V",Diodorus Siculus,book4.chapter41.section2,," Ἰάσοναδὲ καθελκύσαντα τὸ σκάφος καὶ κοσμήσανταπᾶσι τοῖς ἀνήκουσι πρὸς ἔκπληξιν λαμπρῶς, ἐκλέξαιτῶν ὀρεγομένων τῆς αὐτῆς προαιρέσεως τοὺςἐπιφανεστάτους ἀριστεῖς, ὥστε σὺν αὐτῷ τοὺς ἅπανταςεἶναι πεντήκοντα καὶ τέτταρας. τούτων δʼὑπάρχειν ἐνδοξοτάτους Κάστορα καὶ Πολυδεύκην,ἔτι δʼ Ἡρακλέα καὶ Τελαμῶνα, πρὸς δὲ τούτοιςὈρφέα καὶ τὴν Σχοινέως Ἀταλάντην, ἔτι δὲ τοὺςΘεσπίου παῖδας καὶ αὐτὸν τὸν στελλόμενον τὸνπλοῦν ἐπὶ τὴν Κολχίδα.",428,tlg0060.tlg001.perseus-grc1.xml
Atalanta,Thebes,"Bibliotheca Historica, Books I-V",Diodorus Siculus,book4.chapter65.section4,," κρίναντος δʼ αὐτοῦπρῶτον καταγαγεῖν τὸν Πολυνείκην, ἄγγελον εἰςτὰς Θήβας ἀποστεῖλαι Τυδέα πρὸς Ἐτεοκλέα περὶτῆς καθόδου. ἐνταῦθά φασι τὸν μὲν Τυδέα ἐνεδρευθέντακατὰ τὴν ὁδὸν ὑπὸ Ἐτεοκλέους πεντήκονταἀνδράσιν ἅπαντας ἀνελεῖν καὶ παραδόξως εἰςτὸ Ἄργος διασωθῆναι, τὸν δʼ Ἄδραστον πυθόμενοντὰ συμβάντα παρασκευάσασθαι τὰ πρὸς τὴν στρατείαν,πείσαντα μετασχεῖν τοῦ πολέμου Καπανέα τεκαὶ Ἱππομέδοντα καὶ Παρθενοπαῖον τὸν Ἀταλάντηςτῆς Σχοινέως.",438,tlg0060.tlg001.perseus-grc1.xml
Atalanta,Thebes,"Bibliotheca Historica, Books I-V",Diodorus Siculus,book4.chapter65.section7,,"οὗτος μὲν οὖν ὕστερον κατὰ τὰς τοῦ πατρὸς ἐντολὰς ἀνεῖλε τὴν μητέρα, καὶ διὰ τὴν συνείδησιν τοῦ μύσους εἰς μανίαν περιέστη· οἱ δὲ περὶ τὸν Ἄδραστονκαὶ Πολυνείκην καὶ Τυδέα προσλαβόμενοιτέτταρας ἡγεμόνας, Ἀμφιάραόν τε καὶ Καπανέα καὶἹππομέδοντα, ἔτι δὲ Παρθενοπαῖον τὸν Ἀταλάντηςτῆς Σχοινέως, ἐστράτευσαν ἐπὶ τὰς Θήβας, ἔχοντες δύναμιν ἀξιόλογον.",345,tlg0060.tlg001.perseus-grc1.xml
Atalanta,Arcadia,Description of Greece (Greek). Machine readable text,Pausanias,book8.chapter35.section10,,"ὑπὲρ τούτου δὲ πεδίον τέ ἐστι Πώλου καλούμενον καὶ μετʼ αὐτὸ Σχοινοῦς, ἀπὸ ἀνδρὸς Βοιωτοῦ Σχοινέως ἔχων τὴν κλῆσιν. εἰ δὲ ὁ Σχοινεὺς ἀπεδήμησεν οὗτος παρὰ τοὺς Ἀρκάδας, εἶεν ἂν καὶ οἱ τῆς Ἀταλάντης δρόμοι σύνεγγυς τῷ Σχοινοῦντι ὄντες ",234,tlg0525.tlg001.perseus-grc2.xml
Atalanta,Boeotia,Description of Greece (Greek). Machine readable text,Pausanias,book8.chapter35.section10,,"ὑπὲρ τούτου δὲ πεδίον τέ ἐστι Πώλου καλούμενον καὶ μετʼ αὐτὸ Σχοινοῦς, ἀπὸ ἀνδρὸς Βοιωτοῦ Σχοινέως ἔχων τὴν κλῆσιν. εἰ δὲ ὁ Σχοινεὺς ἀπεδήμησεν οὗτος παρὰ τοὺς Ἀρκάδας, εἶεν ἂν καὶ οἱ τῆς Ἀταλάντης δρόμοι σύνεγγυς τῷ Σχοινοῦντι ὄντες ",234,tlg0525.tlg001.perseus-grc2.xml
Atalanta,Arcadia,Description of Greece (Greek). Machine readable text,Pausanias,book8.chapter45.section2,,"Τεγεάταις δὲ παρὲξ ἢ τὰ Ἀρκάδων κοινά, ἐν οἷς ἔστι μὲν ὁ πρὸς Ἰλίῳ πόλεμος, ἔστι δὲ τὰ Μηδικά τε καὶ ἐν Διπαιεῦσιν ὁ πρὸς Λακεδαιμονίους ἀγών, παρὲξ οὖν τῶν καταλελεγμένων ἰδίᾳ Τεγεάταις ἐστὶν αὐτοῖς τοσάδε ἐς δόξαν. τὸν γὰρ ἐν Καλυδῶνι ὗν Ἀγκαῖος ὑπέμεινεν ὁ Λυκούργου τρωθείς, καὶ Ἀταλάντη τοξεύει τὸν ὗν καὶ ἔτυχε πρώτη τοῦ θηρίου· τούτων ἕνεκα αὐτῇ ἡ κεφαλή τε τοῦ ὑὸς καὶ τὸ δέρμα ἀριστεῖα ἐδόθη.",401,tlg0525.tlg001.perseus-grc2.xml
Atalanta,Calydon,Description of Greece (Greek). Machine readable text,Pausanias,book8.chapter45.section2,,"Τεγεάταις δὲ παρὲξ ἢ τὰ Ἀρκάδων κοινά, ἐν οἷς ἔστι μὲν ὁ πρὸς Ἰλίῳ πόλεμος, ἔστι δὲ τὰ Μηδικά τε καὶ ἐν Διπαιεῦσιν ὁ πρὸς Λακεδαιμονίους ἀγών, παρὲξ οὖν τῶν καταλελεγμένων ἰδίᾳ Τεγεάταις ἐστὶν αὐτοῖς τοσάδε ἐς δόξαν. τὸν γὰρ ἐν Καλυδῶνι ὗν Ἀγκαῖος ὑπέμεινεν ὁ Λυκούργου τρωθείς, καὶ Ἀταλάντη τοξεύει τὸν ὗν καὶ ἔτυχε πρώτη τοῦ θηρίου· τούτων ἕνεκα αὐτῇ ἡ κεφαλή τε τοῦ ὑὸς καὶ τὸ δέρμα ἀριστεῖα ἐδόθη.",401,tlg0525.tlg001.perseus-grc2.xml
Atalanta,Lacedaemon,Description of Greece (Greek). Machine readable text,Pausanias,book8.chapter45.section2,,"Τεγεάταις δὲ παρὲξ ἢ τὰ Ἀρκάδων κοινά, ἐν οἷς ἔστι μὲν ὁ πρὸς Ἰλίῳ πόλεμος, ἔστι δὲ τὰ Μηδικά τε καὶ ἐν Διπαιεῦσιν ὁ πρὸς Λακεδαιμονίους ἀγών, παρὲξ οὖν τῶν καταλελεγμένων ἰδίᾳ Τεγεάταις ἐστὶν αὐτοῖς τοσάδε ἐς δόξαν. τὸν γὰρ ἐν Καλυδῶνι ὗν Ἀγκαῖος ὑπέμεινεν ὁ Λυκούργου τρωθείς, καὶ Ἀταλάντη τοξεύει τὸν ὗν καὶ ἔτυχε πρώτη τοῦ θηρίου· τούτων ἕνεκα αὐτῇ ἡ κεφαλή τε τοῦ ὑὸς καὶ τὸ δέρμα ἀριστεῖα ἐδόθη.",401,tlg0525.tlg001.perseus-grc2.xml
Atalanta,Arcadia,Library ,Apollodorus,book1.chapter8.section2,," Κηφεὺς Λυκούργου ἐξ Ἀρκαδίας, Ἰάσων Αἴσονος ἐξ Ἰωλκοῦ,					Ἰφικλῆς Ἀμφιτρύωνος ἐκ Θηβῶν, Πειρίθους Ἰξίονος ἐκ Λαρίσης, Πηλεὺς Αἰακοῦ ἐκ					Φθίας, Τελαμὼν Αἰακοῦ ἐκ Σαλαμῖνος, Εὐρυτίων Ἄκτορος ἐκ Φθίας, Ἀταλάντη Σχοινέως					ἐξ Ἀρκαδίας, Ἀμφιάραος Ὀικλέους",257,tlg0548.tlg001.perseus-grc2.xml
Atalanta,Thebes,Library ,Apollodorus,book3.chapter9.section2,,"Μαινάλου, καὶ τὸν γήμαντα αὐτὴν οὐ Μελανίωνα ἀλλὰ Ἱππομένην. ἐγέννησε δὲ ἐκ					Μελανίωνος Ἀταλάντη ἢ Ἄρεος Παρθενοπαῖον, ὃς ἐπὶ Θήβας ἐστρατεύσατο. ",149,tlg0548.tlg001.perseus-grc2.xml
Arion,Corinth,The Histories,Herodotus,book1.chapter23.section1,,"Περίανδρος δὲ ἦν Κυψέλου παῖς οὗτος ὁ τῷ Θρασυβούλῳ τὸ χρηστήριον μηνύσας· ἐτυράννευε δὲ ὁ Περίανδρος Κορίνθου· τῷ δὴ λέγουσι Κορίνθιοι ʽὁμολογέουσι δέ σφι Λέσβιοἰ ἐν τῷ βίῳ θῶμα μέγιστον παραστῆναι, Ἀρίονα τὸν Μηθυμναῖον ἐπὶ δελφῖνος ἐξενειχθέντα ἐπὶ Ταίναρον,  ἐόντα κιθαρῳδὸν τῶν τότε ἐόντων οὐδενὸς δεύτερον, καὶ διθύραμβον πρῶτον ἀνθρώπων τῶν ἡμεῖς ἴδμεν ποιήσαντά τε καὶ ὀνομάσαντα καὶ διδάξαντα ἐν Κορίνθῳ.",413,tlg0016.tlg001.perseus-grc2.xml
Arion,Corinth,The Histories,Herodotus,book1.chapter24.section1,,"τοῦτον τὸν Ἀρίονα λέγουσι, τὸν πολλὸν τοῦ χρόνου διατρίβοντα παρὰ Περιάνδρῳ ἐπιθυμῆσαι πλῶσαι ἐς Ἰταλίην τε καὶ Σικελίην, ἐργασάμενον δὲ χρήματα μεγάλα θελῆσαι ὀπίσω ἐς Κόρινθον ἀπικέσθαι.",188,tlg0016.tlg001.perseus-grc2.xml
Arion,Corinth,The Histories,Herodotus,book1.chapter24.section2,,"ὁρμᾶσθαι μέν νυν ἐκ Τάραντος, πιστεύοντα δὲ οὐδαμοῖσι μᾶλλον ἢ Κορινθίοισι μισθώσασθαι πλοῖον ἀνδρῶν Κορινθίων.  τοὺς δὲ ἐν τῷ πελάγεϊ ἐπιβουλεύειν τὸν Ἀρίονα ἐκβαλόντας ἔχειν τὰ χρήματα.  τὸν δὲ συνέντα τοῦτο λίσσεσθαι, χρήματα μὲν σφι προϊέντα, ψυχὴν δὲ παραιτεόμενον.",270,tlg0016.tlg001.perseus-grc2.xml
Arion,Corinth,The Histories,Herodotus,book1.chapter24.section8,,"ταῦτα μέν νυν Κορίνθιοί τε καὶ Λέσβιοι λέγουσι, καὶ Ἀρίονος ἐστὶ ἀνάθημα χάλκεον οὐ μέγα ἐπὶ Ταινάρῳ, ἐπὶ δελφῖνος ἐπὲων ἄνθρωπος.",130,tlg0016.tlg001.perseus-grc2.xml
Arion,Corinth,Orationes,Dio Chrysostom,speech20.section3,," εἰς τὸν πόντον, δελφὶςδ’ ὑπελθὼν ἐξεκόμισε τὸν ᾠδὸν ἐπὶ Ταίναρον ὡς εἶχε σὺν τῇσκευῇ. Ἀρίων μὲν οὖν τοῦτον τὸν τρόπον σωθεὶς καὶ φθάσας τοὺς πορθμέας ἐν Κορίνθῳ ἦν, αὐτὰ δὴ ταῦτα διηγούμενος τῷ",194,tlg0612.tlg001.perseus-grc1.xml
Arion,Corinth,Των επτά σοφών συμπόσιον,Plutarch,section18,,"τοῦ Ἀρίονος εἰπόντος ἠρόμην αὐτὸν ὅπου τὴν ναῦν οἴεται κατασχήσειν. ὁ δὲ πάντως μὲν εἰς Κόρινθον, πολὺ μέντοι ",110,tlg0007.tlg079.perseus-grc2.xml
Atalanta,Boeotia,Geography (Greek). Machine readable text,Strabo,Book9.chapter4.section2,,"ἐφεξῆς τοίνυν ταῖς Ἁλαῖς, εἰς ἃς κατέληγεν ἡ Βοιωτιακὴ παραλία ἡ πρὸς Εὐβοίᾳ, τὸν Ὀπούντιον κόλπον κεῖσθαι συμβαίνει. ὁ δʼ Ὀποῦς ἐστι μητρόπολις, καθάπερ καὶ τὸ ἐπίγραμμα δηλοῖ τὸ ἐπὶ τῇ πρώτῃ τῶν πέντε στηλῶν τῶν περὶ Θερμοπύλας ἐπιγεγραμμένον πρὸς τῷ πολυανδρίῳ “τούσδε ποθεῖ φθιμένους ὑπὲρ Ἑλλάδος ἀντία Μήδων, μητρόπολις Λοκρῶν εὐθυνόμων Ὀπόεις.” ἀπέχει δὲ τῆς θαλάττης περὶ πεντεκαίδεκα σταδίους, τοῦ δʼ ἐπινείου καὶ ἑξήκοντα. Κῦνος δʼ ἐστὶ τὸ ἐπίνειον, ἄκρα τερματίζουσα τὸν Ὀπούντιον κόλπον σταδίων ὄντα περὶ τετταράκοντα· μεταξὺ δὲ Ὀποῦντος καὶ Κύνου πεδίον εὔδαιμον· κεῖται δὲ κατὰ Αἰδηψὸν τῆς Εὐβοίας, ὅπου τὰ θερμὰ τὰ Ἡρακλέους, πορθμῷ διειργόμενος σταδίων ἑξήκοντα καὶ ἑκατόν. ἐν δὲ τῷ Κύνῳ Δευκαλίωνά φασιν οἰκῆσαι, καὶ τῆς Πύρρας αὐτόθι δείκνυται σῆμα, τοῦ δὲ Δευκαλίωνος Ἀθήνησι. διέχει δὲ τῆς Κνημῖδος ὁ Κῦνος ὅσον πεντήκοντα σταδίους. καὶ ἡ Ἀταλάντη δὲ νῆσος κατὰ Ὀποῦντα ἵδρυται, ὁμώνυμος τῇ πρὸ τῆς Ἀττικῆς. λέγεσθαι δʼ Ὀπουντίους τινὰς καὶ ἐν τῇ Ἠλείᾳ ",972,tlg0099.tlg001.perseus-grc1.xml
Arion,Corinth,De Natura Animalium,Aelian,book2.chapter6,," τὴν τῶν δελφίνων φιλομουσίαν καὶ τὸ τῶν αὐτῶνἐρωτικόν, τὸ μὲν ᾅδουσι Κορίνθιοι, καὶ ὁμολογοῦσιναὐτοῖς Λέσβιοι, τὸ δὲ Ἰῆται· τὰ μὲν Ἀρίονοςτοῦ Μηθυμναίου ἐκεῖνοι, τά γε μὴν ἐν τῇ Ἴῳ ὑπὲρτοῦ παιδὸς τοῦ καλοῦ καὶ τῆς νήξεως αὐτοῦ καὶ τοῦδελφῖνος οἱ ἕτεροι. λέγει δὲ καὶ Βυζάντιος ἀνήρ,Λεωνίδης ὄνομα, ἰδεῖν αὐτὸς παρὰ τὴν Αἰολίδαπλέων ἐν τῇ καλουμένῃ Ποροσελήνῃ πόλει δελφῖναἠθάδα καὶ ἐν λιμένι τῷ ἐκείνων οἰκοῦντα καὶ ὥσπεροὖν ἰδιοξένοις χρώμενον τοῖς ἐκεῖθι. καὶ ἐπί γε τούτῳὁ αὐτὸς λέγει πρεσβῦτίν τινα καὶ γέροντα δὲσυνοικοῦντα αὐτῇ ἐκθρέψαι τόνδε τὸν τρόφιμον δελέατάοἱ προτείνοντας καὶ μάλα γε ἐφολκά. καὶ μέντοικαὶ ὁμότροφός οἱ ἦν ὁ τῶν πρεσβυτῶν υἱός, καὶἐτιθηνοῦντο ἄμφω τὸν δελφῖνα καὶ τὸν παῖδα τὸνσφέτερον, καί πως ἐκ τῆς συντροφίας ἐλαθέτηνἐς ἔρωτα ἀλλήλων ὑπελθόντε ὅ τε ἄνθρωπος καὶτὸ ζῷον, καί, τοῦτο δὴ τὸ ᾀδόμενον, ὑπέρσεμνος",841,tlg0545.tlg001.perseus-grc1.xml
Atalanta,Arcadia,Varia Historia,Aelian,book13.chapter1,,"λόγος οὗτος Ἀρκαδικὸς ὑπὲρ τῆς Ἰασίωνος Ἀταλάντης.ταύτην ὁ πατὴρ γενομένην ἐξέθηκεν· ἔλεγεγὰρ οὐ θυγατέρων ἀλλʼ ἀρρένων δεῖσθαι. ὁ δὲ ἐκθεῖναιλαβὼν οὐκ ἀπέκτεινεν, ἐλθὼν δὲ ἐπὶ τὸ Παρθένιονὄρος ἔθηκε πηγῆς πλησίον· καὶ ἦν ἐνταῦθαὕπαντρος πέτρα, καὶ ἐπέκειτο συνηρεφὴς δρυμών.καὶ τοῦ μὲν βρέφους κατεψήφιστο θάνατος, οὐ μὴν",322,tlg0545.tlg002.perseus-grc1.xml
Atalanta,Arcadia,Varia Historia,Aelian,book13.chapter1,,"ὑπὸ τῆς τύχης προυδόθη· ὀλίγῳ γὰρ ὕστερον ὑπὸκυνηγετῶν ἀφῃρημένη τὰ ἑαυτῆς βρέφη ἄρκτος ἧκε,σφριγώντων αὐτῇ τῶν μαζῶν καὶ βαρυνομένων ὑπὸτοῦ γάλακτος. εἶτα κατά τινα θείαν πομπὴν ἡσθεῖσατῷ βρέφει ἐθήλασεν αὐτό, καὶ ἅμα τὸ θηρίον ἐκουφίσθη τῆς ὀδύνης καὶ ὤρεξε τροφὴν τῷ βρέφει. καὶοὖν καὶ αὖθις ἐπαντλοῦσα τοῦ γάλακτος καὶ ἐποχετεύουσαἐπεὶ τῶν ἑαυτῆς μήτηρ οὐκ ἔμεινε, τῆς μηδένοἱ προσηκούσης τροφὸς ἐγένετο. ταύτην οἱ κυνηγέταιπαρεφύλαττον οἱ ἐξ ἀρχῆς ἐπιβουλεύσαντες τῷ θηρίῳ ἐς τὰ ἔκγονα αὐτῆς, καὶ αὐτὰ ἕκαστα τῶν δρωμένωνκατασκεψάμενοι, ἀπελθούσης κατὰ συνήθειανκατά τε ἄγραν καὶ νομὴν τῆς ἄρκτου, τὴν Ἀταλάντηνὑφείλοντο, καλουμένην τοῦτο οὐδέπω· αὐτοὶ γὰρἔθεντο αὐτῇ τὸ ὄνομα. καὶ ἐτρέφετο ὑπʼ αὐτοῖς ὀρείῳ τῇ τροφῇ. κατὰ μικρὸν δὲ αὐτῇ τὰ τοῦ σώματοςμετὰ τῆς ἡλικίας ἀνέτρεχε· καὶ ἤρα παρθενίας καὶτὰς τῶν ἀνδρῶν ὁμιλίας ἔφευγε καὶ ἐρημίαν ἐπόθει,καταλαβοῦσα τῶν ὀρῶν τῶν Ἀρκαδικῶν τὸ ὑψηλότατον,ἔνθα ἦν καὶ αὐλὼν κατάρρυτος καὶ μεγάλαι δρῦς, ἔτι δὲ καὶ πεῦκαι καὶ βαθεῖα ἡ ἐκ τούτων σκιά. τίγὰρ ἡμᾶς λυπεῖ καὶ ἄντρον Ἀταλάντης ἀκοῦσαι, ὡςτὸ τῆς Καλυψοῦς τὸ ἐν Ὁμήρῳ; καὶ ἦν ἐν κοίλῃ τῇφάραγγι σπήλαιον ἓν καὶ βαθὺ πάνυ, κατὰ πρόσωπονδὲ βαθεῖ κρημνῷ ὠχύρωτο. κιττοὶ δὲ αὐτὸ περιεῖρπον, καὶ ἐνεπλέκοντο οἱ κιττοὶ μαλακοῖς δένδροιςκαὶ διʼ αὐτῶν ἀνεῖρπον. κρόκοι τε ἦσαν περὶ τὸντόπον ἐν μαλακῇ φυόμενοι καὶ βαθείᾳ τῇ πόᾳ. συνανέτελλεδὲ αὐτοῖς καὶ ὑάκινθος καὶ ἄλλη πολλὴ χρόαἀνθέων οὐ μόνον ἐς ἑορτὴν ὄψεως συντελεῖν δυναμένων, ἀλλὰ καὶ ὀσμαὶ ἐξ αὐτῶν τὸν ἀέρα τὸν κύκλῳκατελάμβανον· καὶ παρῆν τῇ τε ἄλλῃ πανηγυρίζειν﻿",1523,tlg0545.tlg002.perseus-grc1.xml